date,open,high,low,close,volume
2014-04-28,49.51,49.92,46.42,47.52,1326849
2014-04-29,47.5,47.68,46.95,47.58,866715
2014-04-30,47.62,47.93,46.27,47.13,1390738
2014-05-01,49.99,49.99,48.32,48.76,1786279
2014-05-02,49.17,49.78,47.03,47.32,1399545
2014-05-05,47.24,47.41,46.855,46.99,616043
2014-05-06,46.94,47.4,46.65,46.75,596137
2014-05-07,46.63,47.4,46.27,47.35,643970
2014-05-08,47.24,47.75,46.8,46.99,497131
2014-05-09,46.9,47.87,46.66,47.54,520494
2014-05-12,47.73,48.04,47.49,47.87,729409
2014-05-13,47.94,47.94,47.02,47.5,496489
2014-05-14,47.49,48.25,47.265,47.76,574578
2014-05-15,47.91,49.25,47.91,49.22,882260
2014-05-16,49.01,49.74,48.93,49.6,777861
2014-05-19,49.5,50.214,49.24,49.81,631177
2014-05-20,49.71,50.425,49.62,50.4,915133
2014-05-21,50.48,51.07,50.13,50.64,669029
2014-05-22,50.41,51.06,49.99,50.89,418714
2014-05-23,50.71,51.24,50.66,51.24,300849
2014-05-27,51.22,51.6,51.16,51.26,459788
2014-05-28,51.19,51.5,50.85,50.87,597444
2014-05-29,51.05,51.2,50.53,50.87,493154
2014-05-30,51.13,51.75,50.0601,50.98,2638222
2014-06-02,50.9,51.34,50.55,51.1,380353
2014-06-03,51.0,51.85,50.88,51.44,452518
2014-06-04,51.24,52.8,51.03,52.63,1229597
2014-06-05,52.9,53.0,52.46,52.81,535058
2014-06-06,53.0,53.08,52.42,52.99,462486
2014-06-09,52.93,53.22,52.88,52.98,452941
2014-06-10,52.68,52.93,52.47,52.67,345078
2014-06-11,52.5,52.65,52.3,52.34,260138
2014-06-12,52.28,52.46,51.87,52.14,243949
2014-06-13,52.09,52.09,51.5,51.61,308310
2014-06-16,51.5,51.98,51.0,51.05,653244
2014-06-17,51.0,51.77,50.8,51.25,681608
2014-06-18,51.31,51.44,51.02,51.25,378071
2014-06-19,51.42,52.98,51.08,52.93,684887
2014-06-20,52.85,53.53,52.77,53.33,537079
2014-06-23,53.24,53.55,52.82,52.95,382721
2014-06-24,52.7,53.275,52.424,52.88,617986
2014-06-25,52.66,52.98,52.33,52.69,557545
2014-06-26,52.58,52.58,51.82,52.28,475899
2014-06-27,52.25,52.46,51.55,51.92,1900946
2014-06-30,52.02,53.5,51.92,53.29,513371
2014-07-01,53.3,53.835,53.03,53.56,487569
2014-07-02,53.63,54.449,53.19,54.42,679863
2014-07-03,54.4,55.0,53.49,54.96,1152222
2014-07-07,54.47,55.47,54.44,55.3,902246
2014-07-08,55.04,55.04,54.3,54.92,645730
2014-07-09,54.97,55.17,54.85,55.05,615693
2014-07-10,54.63,55.68,54.18,55.55,433718
2014-07-11,55.41,55.65,55.15,55.39,379151
2014-07-14,55.4,55.4,54.71,55.02,536611
2014-07-15,55.19,55.54,55.04,55.1,515327
2014-07-16,55.4,55.4,54.72,54.9,403725
2014-07-17,54.77,55.13,54.38,54.48,256413
2014-07-18,54.68,55.28,54.652,55.21,246517
2014-07-21,55.13,55.43,54.71,55.27,301133
2014-07-22,55.34,55.65,54.45,54.97,363084
2014-07-23,54.96,55.3,54.88,55.0,304719
2014-07-24,55.0,55.155,54.56,54.84,305054
2014-07-25,54.75,55.26,54.45,54.99,199322
2014-07-28,54.77,55.27,54.44,54.8,336117
2014-07-29,54.86,56.355,54.43,55.94,619628
2014-07-30,56.28,57.33,55.43,56.82,1027005
2014-07-31,54.85,55.24,53.42,54.93,1113405
2014-08-01,55.52,56.31,54.87,55.04,542970
2014-08-04,55.23,55.41,54.66,55.41,518597
2014-08-05,55.1,55.61,54.79,55.53,398047
2014-08-06,55.24,55.5,54.82,55.06,367628
2014-08-07,55.46,55.83,54.99,55.76,529505
2014-08-08,55.87,56.036,55.195,55.85,385685
2014-08-11,55.85,56.5079,55.75,55.94,337784
2014-08-12,55.89,56.31,55.3,56.1,435586
2014-08-13,56.13,56.5,55.8525,56.39,263884
2014-08-14,56.86,57.24,56.6,57.17,332224
2014-08-15,57.17,57.17,56.53,57.02,323582
2014-08-18,57.32,57.65,56.76,57.08,463496
2014-08-19,56.65,56.862,55.64,56.13,728662
2014-08-20,55.99,56.36,55.77,56.05,310202
2014-08-21,56.08,56.39,55.845,56.34,309961
2014-08-22,56.31,56.49,55.6712,55.74,253554
2014-08-25,55.9,56.08,55.26,55.49,446926
2014-08-26,55.72,56.09,55.19,55.85,361016
2014-08-27,56.0,56.89,55.93,56.76,321380
2014-08-28,56.68,57.0,56.2701,56.36,206940
2014-08-29,56.6,56.725,55.8475,56.12,348031
2014-09-02,56.32,56.36,55.76,55.88,367878
2014-09-03,55.94,56.48,55.88,55.98,774324
2014-09-04,56.0,56.62,55.71,56.27,853464
2014-09-05,55.97,56.12,55.35,55.69,511866
2014-09-08,56.09,56.245,55.876,55.96,496106
2014-09-09,56.12,56.2882,55.36,55.54,537363
2014-09-10,55.82,56.87,55.386,56.5,614255
2014-09-11,56.44,58.887,56.44,58.67,962940
2014-09-12,58.67,58.77,57.17,57.57,659044
2014-09-15,57.68,57.95,57.11,57.25,467875
2014-09-16,57.36,57.85,56.62,57.16,527547
2014-09-17,57.29,57.48,56.11,56.22,595038
2014-09-18,56.43,57.23,56.135,57.0,533143
2014-09-19,57.36,57.5,56.93,57.32,1176212
2014-09-22,57.32,57.49,56.28,56.29,454657
2014-09-23,56.41,56.73,55.54,55.76,443743
2014-09-24,55.97,57.01,55.61,56.98,414479
2014-09-25,56.92,56.97,55.59,55.83,342662
2014-09-26,56.19,56.98,55.59,56.92,553742
2014-09-29,56.58,57.73,56.31,57.2,542400
2014-09-30,57.41,57.5299,55.71,55.78,553180
2014-10-01,56.26,56.4999,54.08,54.56,959662
2014-10-02,54.75,55.18,54.34,54.57,820037
2014-10-03,54.81,56.55,54.77,56.19,961556
2014-10-06,56.45,57.13,55.19,55.38,482990
2014-10-07,55.13,55.22,54.4973,54.6,320688
2014-10-08,54.64,55.32,53.75,55.3,402630
2014-10-09,55.08,55.52,54.19,54.64,408825
2014-10-10,53.55,55.53,53.13,53.2,527162
2014-10-13,53.4,53.63,52.49,52.6,404570
2014-10-14,52.96,53.6,52.06,52.91,415611
2014-10-15,52.5,53.04,51.09,52.54,517410
2014-10-16,52.64,54.3,52.44,54.11,802903
2014-10-17,54.74,55.83,54.61,55.3,2055939
2014-10-20,55.04,55.41,54.26,54.78,372529
2014-10-21,55.28,56.735,55.07,56.5,524441
2014-10-22,56.52,57.0,56.15,56.55,315431
2014-10-23,57.0,57.46,56.8,56.99,343359
2014-10-24,56.94,58.53,56.87,57.56,591942
2014-10-27,57.69,57.955,57.33,57.53,297095
2014-10-28,57.93,57.94,57.18,57.74,341949
2014-10-29,58.0,58.0,57.27,57.99,427342
2014-10-30,56.53,56.79,56.27,56.39,533242
2014-10-31,56.33,58.55,56.15,58.54,1094260
2014-11-03,59.0,60.71,58.41,59.65,1558223
2014-11-04,59.5,59.9,58.72,58.85,826060
2014-11-05,57.27,57.485,56.64,57.06,4117077
2014-11-06,57.06,58.05,57.06,57.95,1435459
2014-11-07,58.03,58.12,56.97,57.21,903086
2014-11-10,57.68,57.89,57.05,57.22,494069
2014-11-11,57.24,57.49,56.42,56.81,520113
2014-11-12,56.71,56.89,56.02,56.41,647772
2014-11-13,56.53,56.79,56.27,56.39,533282
2014-11-14,56.47,56.64,54.77,55.83,1095911
2014-11-17,55.57,56.58,55.37,56.43,1064260
2014-11-18,56.47,57.49,56.29,57.33,882801
2014-11-19,57.41,57.83,57.29,57.72,831240
2014-11-20,57.32,58.2,57.17,57.75,1180539
2014-11-21,58.27,58.54,57.79,57.86,908524
2014-11-24,58.0,58.19,57.33,57.59,714558
2014-11-25,57.85,58.03,57.21,57.75,691170
2014-11-26,57.65,58.2,57.27,57.96,365017
2014-11-28,58.07,58.17,57.55,57.82,230031
2014-12-01,57.32,57.7,56.12,56.75,591174
2014-12-02,57.02,57.83,56.92,57.54,417707
2014-12-03,57.78,58.45,57.4534,58.25,696332
2014-12-04,58.0,58.32,57.0,57.4,402571
2014-12-05,57.68,58.0,56.9,57.37,329533
2014-12-08,57.17,57.63,56.44,57.0,320798
2014-12-09,57.62,58.1,57.12,57.79,1140795
2014-12-10,58.49,58.49,57.15,57.21,541609
2014-12-11,57.36,58.04,57.107,57.48,1232494
2014-12-12,57.0,58.18,57.0,57.37,1658163
2014-12-15,57.81,58.25,56.78,57.05,1104304
2014-12-16,56.79,57.67,56.79,57.17,1147993
2014-12-17,57.17,58.3,57.11,57.54,1751700
2014-12-18,58.57,59.49,57.43,59.38,1267277
2014-12-19,60.0,60.475,59.58,60.39,1333041
2014-12-22,60.28,60.65,59.77,60.09,399490
2014-12-23,60.65,60.65,59.1129,59.47,462126
2014-12-24,59.42,60.0,59.18,59.48,221680
2014-12-26,59.56,60.79,59.38,60.66,457847
2014-12-29,60.62,60.62,59.56,59.95,318703
2014-12-30,59.95,60.25,59.48,59.69,261376
2014-12-31,59.65,60.118,58.8,58.87,377867
2015-01-02,59.14,59.86,58.78,59.11,458476
2015-01-05,58.46,59.38,58.13,58.41,638305
2015-01-06,58.63,58.63,56.46,57.07,965980
2015-01-07,57.82,58.2,57.5,57.77,737682
2015-01-08,58.44,59.24,58.17,59.2,436058
2015-01-09,59.33,59.75,58.46,58.82,454413
2015-01-12,59.06,59.455,58.64,59.06,388915
2015-01-13,59.44,60.0,58.91,59.49,612226
2015-01-14,59.04,59.48,58.6257,59.1,354635
2015-01-15,59.24,60.5,58.96,59.04,557847
2015-01-16,58.58,59.98,58.55,59.58,967193
2015-01-20,60.0,60.1,59.37,59.95,573455
2015-01-21,59.86,60.64,59.577,59.78,552451
2015-01-22,60.08,60.73,59.24,60.54,430594
2015-01-23,60.53,61.71,60.53,60.97,645450
2015-01-26,60.79,62.22,60.554,61.96,733035
2015-01-27,61.35,62.1249,60.8601,61.9,410206
2015-01-28,62.25,62.73,61.44,61.66,472874
2015-01-29,61.65,61.81,60.6,61.76,364326
2015-01-30,61.6,61.6,60.32,60.5,487514
2015-02-02,60.31,60.65,59.57,60.56,559913
2015-02-03,60.61,60.806,59.74,60.27,550448
2015-02-04,59.96,61.0,59.78,60.75,487846
2015-02-05,60.85,61.31,60.6,61.21,305347
2015-02-06,61.22,61.64,60.29,60.46,289932
2015-02-09,60.36,60.51,59.0,59.24,405353
2015-02-10,59.61,60.23,58.8,60.11,712142
2015-02-11,60.21,61.14,59.73,60.68,770847
2015-02-12,63.35,64.0,62.76,63.25,1192736
2015-02-13,64.02,64.19,63.21,63.31,596422
2015-02-17,63.31,64.13,62.52,64.01,1371160
2015-02-18,64.6,64.63,63.73,64.61,463208
2015-02-19,64.44,65.2,63.91,64.52,567934
2015-02-20,64.24,65.15,63.54,65.15,587195
2015-02-23,65.1,66.28,64.9,64.99,582326
2015-02-24,65.2,65.3,64.3,64.49,506253
2015-02-25,64.66,65.34,64.31,65.03,427961
2015-02-26,64.9,65.31,64.75,64.95,317868
2015-02-27,64.91,65.36,64.57,64.98,317042
2015-03-02,65.17,65.9,64.59,65.54,530946
2015-03-03,65.56,65.64,65.03,65.54,438218
2015-03-04,65.39,65.4,64.6,64.93,368305
